year,tpa,ba,qmd,sdi,top_ht,n_trees,scenario,variant
33,96,37.30485577603091,8.440795364006092,73.13353132910282,5.524800708766417,96,Default FVS-like,UT
34,94,36.12451784383856,8.394085880350866,70.97496282791374,5.528240744405737,94,Default FVS-like,UT
35,93,36.20346753331738,8.448311442202332,70.94938951851215,5.531669812292359,93,Default FVS-like,UT
36,91,35.36706885004421,8.441412889094561,69.33263357983047,5.53509966027372,91,Default FVS-like,UT
37,91,35.55540195084565,8.463858721841065,69.62876355903002,5.538521178262183,91,Default FVS-like,UT
38,91,35.74416469960485,8.48629618948461,69.92525841458483,5.541944558852361,91,Default FVS-like,UT
39,90,35.65260684947665,8.522376092489642,69.62936363617445,5.545369796129339,90,Default FVS-like,UT
40,89,35.491854516424986,8.550778338202258,69.22437960856446,5.548794039212214,89,Default FVS-like,UT
41,88,35.08334966630637,8.549594072365094,68.43136328502246,5.552216543870134,88,Default FVS-like,UT
42,85,34.57461110771614,8.63585803720229,67.17214925745975,5.555634640672401,85,Default FVS-like,UT
43,83,34.359614968066886,8.712070946561361,66.52317131612465,5.559047065172565,83,Default FVS-like,UT
44,82,34.50614390650781,8.783702009948266,66.59113088727192,5.562456903262883,82,Default FVS-like,UT
45,81,33.620837138381034,8.723646472197768,65.05870299473237,5.5658681732723885,81,Default FVS-like,UT
46,78,32.96982419364319,8.803336844242217,63.5701960501086,5.5692690038927415,78,Default FVS-like,UT
47,76,31.650394745139888,8.738141531468877,61.20560668899445,5.545828921255353,76,Default FVS-like,UT
48,75,31.342814125606832,8.753357524114529,60.56916747737483,5.549193738866549,75,Default FVS-like,UT
49,75,31.50389769853125,8.775822243931179,60.818851007332235,5.552554045841113,75,Default FVS-like,UT
50,73,30.898782883864953,8.809384414203848,59.56079508726277,5.555916112273832,73,Default FVS-like,UT
0,200,60.14999723724917,7.425729302276445,124.04128957650833,5.623300863291133,200,Calibrated (period-level bug),UT
1,184,63.217598163388786,7.936817416830701,126.98437284820687,5.673510332315821,184,Calibrated (period-level bug),UT
2,171,66.70716441474926,8.457158893350414,130.67467154918248,5.699399552282605,171,Calibrated (period-level bug),UT
3,159,71.25912078124074,9.064794707874574,135.81779360887262,5.749301143865216,159,Calibrated (period-level bug),UT
4,149,75.2694976600389,9.623934974413155,140.1094149978355,5.798986911387145,149,Calibrated (period-level bug),UT
5,139,77.39588846516683,10.103872337772213,141.32461139932224,5.80121493858085,139,Calibrated (period-level bug),UT
6,125,78.0849681445662,10.702001748424747,139.38029078506054,5.850472009876951,125,Calibrated (period-level bug),UT
7,112,78.82299886232289,11.359357581653729,137.4234429629473,5.899641744264245,112,Calibrated (period-level bug),UT
8,102,81.25441337115761,12.085362986887146,138.23785577478117,5.9487037711657855,102,Calibrated (period-level bug),UT
9,94,83.23452112290563,12.741604521873594,138.67959609237866,5.997569861613997,94,Calibrated (period-level bug),UT
10,85,84.19044672601137,13.475914581080287,137.2018338223619,6.046243631318664,85,Calibrated (period-level bug),UT
11,80,86.56346351220884,14.085057499753795,138.62692149744046,6.094753530706663,80,Calibrated (period-level bug),UT
12,74,84.44562538665474,14.464686441792578,133.8220574667894,6.042239720154045,74,Calibrated (period-level bug),UT
13,64,77.57638492339196,14.907715193805974,121.47999596735843,6.045721703249706,64,Calibrated (period-level bug),UT
14,58,78.0341135938696,15.705962613800725,119.70481265519598,6.094457311686475,58,Calibrated (period-level bug),UT
15,54,77.56470527712916,16.228242873424428,117.45716528441453,6.143037140382118,54,Calibrated (period-level bug),UT
16,48,71.70860072921842,16.550126236322093,107.75001544074037,6.150184864042839,48,Calibrated (period-level bug),UT
17,43,69.40306313179805,17.202493281121637,102.70525083514019,6.198774241369173,43,Calibrated (period-level bug),UT
18,41,66.46260808550579,17.239833486223286,98.26965445332333,6.047544185406772,41,Calibrated (period-level bug),UT
19,35,62.160383261737515,18.045093012626737,90.26605032149342,6.097089696303487,35,Calibrated (period-level bug),UT
20,32,60.41596380209021,18.605321123471434,86.67974730431762,6.139382607325236,32,Calibrated (period-level bug),UT
21,31,62.30802971207437,19.1967393260219,88.29615244275885,6.188884237835162,31,Calibrated (period-level bug),UT
22,30,65.01550419835435,19.93352684895352,90.77239789210807,6.238130288288408,30,Calibrated (period-level bug),UT
23,28,65.19054116111683,20.66091651322334,89.73732341743208,6.287075405337182,28,Calibrated (period-level bug),UT
24,25,62.23143129530517,21.363440520753088,84.54000672508963,6.335816242806257,25,Calibrated (period-level bug),UT
25,23,60.800258030007974,22.01532487092326,81.62094509255915,6.384473759595353,23,Calibrated (period-level bug),UT
26,20,55.498580088492275,22.55600818598679,73.79312402139948,6.374634434718027,20,Calibrated (period-level bug),UT
27,15,42.18282900834987,22.70693554008187,55.940416434020314,6.325276953145257,15,Calibrated (period-level bug),UT
28,15,44.395794197802566,23.294939699613618,58.28356550696134,6.374704517454614,15,Calibrated (period-level bug),UT
29,13,36.312543618032905,22.630438278215525,48.2198173493109,6.24314643947579,13,Calibrated (period-level bug),UT
30,12,34.48934543192808,22.955574088041065,45.541438062107204,6.2781781182750445,12,Calibrated (period-level bug),UT
31,11,33.710717744758625,23.70412684365437,43.952658109114516,6.328388321949839,11,Calibrated (period-level bug),UT
32,11,35.441909472710776,24.305161924891955,45.75502613651311,6.378414657507747,11,Calibrated (period-level bug),UT
33,11,37.19832587862754,24.900132619129142,47.56596913597976,6.428138454400083,11,Calibrated (period-level bug),UT
34,9,33.077670034613554,25.95867409118464,41.60695483788574,6.477549880656108,9,Calibrated (period-level bug),UT
35,8,31.31955251140687,26.791626864690183,38.90706943696741,6.526890311620203,8,Calibrated (period-level bug),UT
36,8,32.70115037632513,27.37617870913378,40.278507972795964,6.576048980307697,8,Calibrated (period-level bug),UT
37,7,30.977314024479867,28.484536992182658,37.56174405355571,6.624884452310228,7,Calibrated (period-level bug),UT
38,7,32.23997001729239,29.05926329707557,38.785538267635545,6.673520456776996,7,Calibrated (period-level bug),UT
39,7,33.51525337779162,29.628423170879383,40.01199859774104,6.721824451929359,7,Calibrated (period-level bug),UT
40,7,34.8024565593189,30.19202451006925,41.24060975215404,6.769790588359407,7,Calibrated (period-level bug),UT
41,6,30.4478720764143,30.502761100226277,35.9348297373816,6.727612723816434,6,Calibrated (period-level bug),UT
42,6,31.57827141443869,31.063819695295678,37.001582237177665,6.775501428986915,6,Calibrated (period-level bug),UT
43,6,32.71814058934984,31.619499209910902,38.06966059890298,6.823053642597525,6,Calibrated (period-level bug),UT
44,6,33.866923823022816,32.1698144240862,39.13868069425244,6.87026460626637,6,Calibrated (period-level bug),UT
45,6,35.02408002038826,32.71478333717418,40.208275602674476,6.917130089388182,6,Calibrated (period-level bug),UT
46,6,36.18908279243353,33.2544269410331,41.27809506330087,6.9636463606204355,6,Calibrated (period-level bug),UT
47,4,23.678783367669347,32.944733733597225,27.108564725048776,6.847457596793049,4,Calibrated (period-level bug),UT
48,4,24.478239717099353,33.49626636745414,27.840640069726064,6.895148913194072,4,Calibrated (period-level bug),UT
49,3,19.913778842433317,34.88610775008058,22.288382170962834,7.014555987081865,3,Calibrated (period-level bug),UT
50,3,20.537277420175442,35.428038897504166,22.846694308140894,7.061830927281281,3,Calibrated (period-level bug),UT
0,200,60.14999723724917,7.425729302276445,124.04128957650833,6.167351921592979,200,Calibrated (annualized),WC
1,197,60.18355053907966,7.484143310249352,123.72694470138578,6.172964008093053,197,Calibrated (annualized),WC
2,196,60.60531178527295,7.529456257431965,124.29729365319331,6.178579294199384,196,Calibrated (annualized),WC
3,193,60.86831456511263,7.6041957664432775,124.35058648908183,6.184198663413407,193,Calibrated (annualized),WC
4,193,61.421469520001885,7.638670068428214,125.25665262885218,6.189821697477132,193,Calibrated (annualized),WC
5,193,61.977818155199365,7.673187180858594,126.16632589132529,6.1954490478090545,193,Calibrated (annualized),WC
6,193,62.5373616967939,7.707746604146422,127.07959786988896,6.201080682237248,193,Calibrated (annualized),WC
7,189,62.15172725166154,7.764830941545877,125.92839596711917,6.206716568603802,189,Calibrated (annualized),WC
8,188,62.65635329423216,7.816996869550041,126.6155220028734,6.212354409116697,188,Calibrated (annualized),WC
9,186,62.91090428194608,7.874859193915251,126.76011766117965,6.217996290809978,186,Calibrated (annualized),WC
10,182,62.21651929655476,7.916869146613682,125.09780865221478,6.223641575743462,182,Calibrated (annualized),WC
11,179,61.84867203118793,7.959301927084829,124.0958828423029,6.229287953361815,179,Calibrated (annualized),WC
12,177,61.93727888111099,8.009874893441609,123.96313976915515,6.234936164949247,177,Calibrated (annualized),WC
13,176,62.05389436654578,8.040156318645133,124.01156214982107,6.240587263087094,176,Calibrated (annualized),WC
14,174,61.96514315948536,8.080447444038061,123.5899285619816,6.246241274849074,174,Calibrated (annualized),WC
15,174,62.50469509019922,8.115550820515937,124.45279111124752,6.251897668123384,174,Calibrated (annualized),WC
16,171,62.684425891886214,8.19819183579405,124.31216300708444,6.257557909473054,171,Calibrated (annualized),WC
17,171,63.22519553742942,8.233478215285038,125.17205212402426,6.263221096033942,171,Calibrated (annualized),WC
18,170,63.53861350936725,8.278100822488678,125.52427261681005,6.268888054797167,170,Calibrated (annualized),WC
19,167,62.79031253600375,8.30279647298235,123.90008963646724,6.274558200145905,167,Calibrated (annualized),WC
20,166,63.017247888650886,8.3428027887537,124.11201087453732,6.280228941086158,166,Calibrated (annualized),WC
21,165,63.42853623534568,8.395308851080244,124.61284521132332,6.2859025823260755,165,Calibrated (annualized),WC
22,165,63.966819783205835,8.430856805318736,125.46079744937607,6.29157952773431,165,Calibrated (annualized),WC
23,164,64.47957510606204,8.490347481612297,126.11571868374428,6.297260043566796,164,Calibrated (annualized),WC
24,163,64.93717081122621,8.546517472230072,126.68034750528398,6.302944029101003,163,Calibrated (annualized),WC
25,162,65.38254537040099,8.602203454207944,127.22240439578837,6.308631312177181,162,Calibrated (annualized),WC
26,162,65.92895579479067,8.638073533222244,128.07493195477997,6.314321824069221,162,Calibrated (annualized),WC
27,159,65.80462273404233,8.710958505829847,127.40983874666367,6.320015769272552,159,Calibrated (annualized),WC
28,158,66.22269230448539,8.766196036635204,127.89955351170585,6.325711489798619,158,Calibrated (annualized),WC
29,156,66.3591672479391,8.831296580253861,127.78911795178357,6.331410256008602,156,Calibrated (annualized),WC
30,154,66.28913465358148,8.883766187681601,127.35590846252714,6.3371113485602875,154,Calibrated (annualized),WC
31,153,66.30684565477945,8.913941386090132,127.2194220158198,6.342814229381198,153,Calibrated (annualized),WC
32,145,63.46897620482557,8.958453643104205,121.53519121723161,6.3485190716472175,145,Calibrated (annualized),WC
33,144,63.581167358805715,8.997447225833335,121.54132916095539,6.354218936219689,144,Calibrated (annualized),WC
34,142,63.65048644664284,9.065525768610843,121.31209535349947,6.359920917075082,142,Calibrated (annualized),WC
35,142,64.1630931665898,9.101956996132376,122.09550208110393,6.365624871982439,142,Calibrated (annualized),WC
36,142,64.6782352162546,9.138422096048046,122.88153920491064,6.371331834181306,142,Calibrated (annualized),WC
37,140,64.73132199477368,9.207241314906609,122.61847898564466,6.377041771241134,140,Calibrated (annualized),WC
38,139,65.04850773111899,9.262912768567691,122.92625669356381,6.382753526337778,139,Calibrated (annualized),WC
39,139,65.5641121018338,9.299551360364742,123.70757850816656,6.388467700518083,139,Calibrated (annualized),WC
40,138,65.96747573798413,9.361850362027823,124.14081925673929,6.394184735983667,138,Calibrated (annualized),WC
41,137,66.34309245239776,9.42266774240674,124.52875338650384,6.399904322339289,137,Calibrated (annualized),WC
42,134,65.81406514509871,9.489498567081606,123.1913566618135,6.40562635398323,134,Calibrated (annualized),WC
43,133,66.05019115482612,9.542178234267526,123.36328270580387,6.411348598914114,133,Calibrated (annualized),WC
44,132,66.35562535815875,9.600375346164473,123.63644615250688,6.417072875637444,132,Calibrated (annualized),WC
45,131,66.65022378230492,9.65831717844655,123.89053961997357,6.4227993142843545,131,Calibrated (annualized),WC
46,131,67.16285363492635,9.695388756255682,124.65465069699812,6.428527850542319,131,Calibrated (annualized),WC
47,129,67.43802464676548,9.790251998509996,124.68490323303922,6.434258975888909,129,Calibrated (annualized),WC
48,129,67.95227796199212,9.827509227945377,125.44734206497232,6.4399920754723095,129,Calibrated (annualized),WC
49,129,68.46887644754565,9.864794687424727,126.21211135037282,6.445727692477093,129,Calibrated (annualized),WC
50,126,68.29778271189974,9.969062874227895,125.37494424964298,6.451465794700638,126,Calibrated (annualized),WC
0,200,60.14999723724917,7.425729302276445,124.04128957650833,6.167351921592979,200,Default FVS-like,WC
1,195,59.64771396928302,7.488863272660965,122.5948236828663,6.172505800481487,195,Default FVS-like,WC
2,190,57.28478420451066,7.434968717859955,118.0746398676047,6.0903643787423585,190,Default FVS-like,WC
3,187,57.36712828895276,7.499754672627969,117.83983708617393,6.095492983474542,187,Default FVS-like,WC
4,182,55.665831440680066,7.488502195798934,114.41298099181678,6.100622591837536,182,Default FVS-like,WC
5,180,55.584346937626506,7.524476783897464,114.02943622525086,6.105741264623918,180,Default FVS-like,WC
6,177,54.529050265864285,7.515599675541299,111.91670283079333,6.110859750112725,177,Default FVS-like,WC
7,170,53.25270294238412,7.578489840268905,108.9379280957132,6.1159710761294885,170,Default FVS-like,WC
8,169,53.32521899461134,7.6060517668057805,108.92995996838178,6.121073168194541,169,Default FVS-like,WC
9,166,53.26260693636264,7.669966567612599,108.44302130877773,6.126176051574796,166,Default FVS-like,WC
10,159,50.97349245879041,7.666725930224043,103.799694531158,6.131278674479716,159,Default FVS-like,WC
11,155,50.35343044705433,7.717648378079612,102.26925770588177,6.136362937250523,155,Default FVS-like,WC
12,152,50.04771781834489,7.769742941291187,101.37859361547704,6.141441945019331,152,Default FVS-like,WC
13,150,49.23992787702538,7.757992937533431,99.80194698629869,6.146518299486932,150,Default FVS-like,WC
14,149,49.05856743814158,7.769634734456043,99.37547900520593,6.151587347573067,149,Default FVS-like,WC
15,147,48.74035624551401,7.796900420013672,98.59437192948349,6.1566546685853965,147,Default FVS-like,WC
16,143,48.532176600249215,7.888295501887514,97.72237815240626,6.161718922051381,143,Default FVS-like,WC
17,141,48.669414197050344,7.955267882927417,97.67199990732959,6.166781083133156,141,Default FVS-like,WC
