variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[762,Intercept]",32.71888515,4.88304831031495,23.605182499999998,42.628144999999996,NA,NA,NA,NA
"r_SPCD__a[763,Intercept]",2.34051003225,21.59511169688612,-34.281505,48.22516750000001,NA,NA,NA,NA
"r_SPCD__a[771,Intercept]",-0.11372480602624999,19.728625410401015,-30.369687499999998,45.90554,NA,NA,NA,NA
"r_SPCD__a[802,Intercept]",16.9574870825,4.325122261579159,8.68712325,25.485757500000002,NA,NA,NA,NA
"r_SPCD__a[804,Intercept]",-14.4827391491225,10.727331681220495,-31.186249999999998,11.67135250000002,NA,NA,NA,NA
"r_SPCD__a[806,Intercept]",15.58565618195,7.141271347807541,2.6929245000000006,30.6885775,NA,NA,NA,NA
"r_SPCD__a[812,Intercept]",8.19508908503,14.56373692506755,-14.944142500000002,41.419104999999995,NA,NA,NA,NA
"r_SPCD__a[816,Intercept]",-0.12374852686665003,23.04154491641635,-41.284169999999996,47.38622000000002,NA,NA,NA,NA
"r_SPCD__a[817,Intercept]",-9.804012417325,22.69649580373167,-44.6896125,40.22953750000002,NA,NA,NA,NA
"r_SPCD__a[823,Intercept]",-19.41457762314,7.551671477155258,-33.1942425,-3.5628634999999997,NA,NA,NA,NA
"r_SPCD__a[824,Intercept]",1.669425701985,22.817082758000023,-38.8352125,49.605725000000014,NA,NA,NA,NA
"r_SPCD__a[825,Intercept]",-4.4001620612075,17.32522074254187,-29.757144999999998,37.62192250000002,NA,NA,NA,NA
"r_SPCD__a[826,Intercept]",1.823528140935,17.118598266188002,-24.5131325,42.800667499999996,NA,NA,NA,NA
"r_SPCD__a[827,Intercept]",0.94564611488,12.528067673266785,-19.2437575,30.028490000000005,NA,NA,NA,NA
"r_SPCD__a[830,Intercept]",23.777081653725,16.223713517568708,-3.0576007499999993,59.217742500000014,NA,NA,NA,NA
"r_SPCD__a[831,Intercept]",17.775042875875,14.726490806626439,-6.327719,51.621990000000004,NA,NA,NA,NA
"r_SPCD__a[832,Intercept]",5.9478923818575,4.4197579055276925,-2.380246,14.890717500000003,NA,NA,NA,NA
"r_SPCD__a[833,Intercept]",7.5820790479825,3.541566546038044,0.733250425,14.605577499999999,NA,NA,NA,NA
"r_SPCD__a[835,Intercept]",-4.364467133525,22.539073384508374,-42.20985999999999,44.35273250000002,NA,NA,NA,NA
"r_SPCD__a[837,Intercept]",8.7076825209725,4.584305518800124,-0.16941517499999964,17.940832500000003,NA,NA,NA,NA
"r_SPCD__a[901,Intercept]",36.853688285,12.211619953097182,15.553665,64.15853,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",-6.745904053175,23.738301145952132,-52.023255,41.612812500000004,NA,NA,NA,NA
"r_SPCD__a[922,Intercept]",-7.7997565504225,15.166725798490155,-30.7247675,27.307602500000005,NA,NA,NA,NA
